hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag
ba83c2d0-995f-453c-ba10-f903ef407750,North West,Kano,warawa,<1hr to large city,7,4,3,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,0,0,8,2,1,0,0.0,0.0,5.0,9.0,9.0,0.0,12.0,0.0,0.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.2,3.48,Low Consumption,1.4996230464268938,3.48,0
6b3985a3-af91-43e2-809f-a9ae48d55723,North Central,Nassarawa,nasarawa,<1hr to small city/town+,5,3,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4000.0,0,0,0,0,0,1,8,4.0,Band E,1,0,10,2,0,1,5.0,0.0,4.0,4.0,0.0,5.0,12.0,9.0,15.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,11.040000000000001,0.2,11.040000000000001,Moderate Consumption,2.4882344398806753,11.040000000000001,0
8b7b685f-6250-42cb-858e-d0651cc4dd6b,North Central,Nassarawa,nasarawa,<1hr to small city/town+,4,5,1,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3500.0,0,0,0,0,0,1,9,2.0,Below Band E / Low Supply,2,0,8,3,1,0,5.0,0.0,6.0,4.0,5.0,0.0,14.4,18.0,0.0,1.8,0.0,1.5,0.0,0.0,0.0,0.0,18.0,0.0,10.74,0.2,10.74,Moderate Consumption,2.4630018143999504,10.74,0
f249dfa2-7a94-49c2-a6df-e1a6b126de4e,North Central,Nassarawa,nasarawa,<1hr to small city/town+,3,3,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4000.0,0,0,0,0,0,1,6,10.0,Band D,2,0,8,2,0,1,7.0,0.0,9.0,7.0,0.0,7.0,21.6,25.2,21.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,36.625,0.4166666666666667,36.625,High Consumption,3.6276687230690396,36.625,0
e73f4a30-befa-4a84-8c77-a606c7ca16b2,North Central,Nassarawa,nasarawa,<1hr to small city/town+,3,2,0,2,1,2,0.0,4.0,1.0,4000.0,0.0,0.0,10.0,4000.0,0,1,0,0,0,1,5,10.0,Band D,3,0,10,3,0,1,8.0,0.0,10.0,6.0,0.0,7.0,30.0,43.2,21.0,2.7,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,70.375,0.4166666666666667,70.375,Very High Consumption,4.267947667976174,70.375,0
647303d5-89f7-4af7-ac08-2bbfd35aa7fd,North Central,Nassarawa,nasarawa,<1hr to small city/town+,2,2,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4000.0,0,0,0,0,0,1,4,8.0,Band D,2,0,5,2,0,1,9.0,0.0,9.0,6.0,0.0,7.0,13.5,32.4,21.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,28.9,0.3333333333333333,28.9,High Consumption,3.3978584803966405,28.9,0
6e57b0ed-42da-4408-b090-bb933c2be197,North Central,Nassarawa,nasarawa,<1hr to small city/town+,4,2,3,1,0,2,0.0,3.0,1.0,4500.0,0.0,0.0,10.0,4000.0,0,0,0,0,0,1,6,10.0,Band D,2,0,8,2,1,1,8.0,0.0,8.0,5.0,3.0,7.0,19.2,28.8,21.0,1.5,0.0,0.9,0.0,0.0,0.0,0.0,18.0,0.0,37.25000000000001,0.4166666666666667,37.25000000000001,High Consumption,3.644143560272545,37.25000000000001,0
dabff1b7-5692-4581-bca2-75b7f4bac156,North Central,Nassarawa,nasarawa,<1hr to small city/town+,3,2,1,2,0,3,0.0,3.0,1.0,6000.0,0.0,0.0,12.0,4500.0,0,1,0,0,0,1,5,12.0,Band C,3,0,15,3,1,1,10.0,0.0,8.0,4.0,3.0,8.0,36.0,54.0,24.0,1.8,0.0,0.9,54.0,0.0,0.0,0.0,18.0,0.0,94.35,0.5,94.35,Very High Consumption,4.557554332046428,94.35,0
8e0e3409-3438-4fbe-a7f4-5150a07bbdcb,North Central,Nassarawa,nasarawa,<1hr to small city/town+,3,2,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4000.0,0,0,0,0,0,1,5,10.0,Band D,2,0,10,3,1,1,8.0,0.0,10.0,4.0,2.0,7.0,30.0,28.8,21.0,1.8,0.0,0.6,0.0,0.0,0.0,0.0,18.0,0.0,41.75,0.4166666666666667,41.75,High Consumption,3.755369195382769,41.75,0
4cd1f892-a54a-41c4-9c8d-1c4eb53a0950,North West,Kano,warawa,<1hr to large city,7,7,4,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,1,0,0,0,0,14,0.0,Below Band E / Low Supply,6,0,8,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,10.8,0.2,10.8,Moderate Consumption,2.468099531471619,10.8,0
4f85861e-e384-4cea-93fd-d097ee3d7c98,North West,Kano,warawa,<1hr to large city,7,4,3,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,11,2.0,Below Band E / Low Supply,2,0,5,2,0,1,10.0,0.0,11.0,2.0,0.0,2.0,16.5,36.0,6.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,0.2,11.82,Moderate Consumption,2.551006451492524,11.82,0
f627ac5c-8e5b-45ca-a303-6e2dd93e586c,North West,Kano,warawa,<1hr to large city,2,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0,0,0,0,0,0,4,1.0,Below Band E / Low Supply,2,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
153f1a38-bf25-49db-b6b9-81244c57013a,North West,Kano,warawa,<1hr to large city,2,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
68c8cb22-ba34-4065-8117-da92e98abbf9,North West,Kano,warawa,<1hr to large city,5,6,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,700.0,0,0,0,0,0,0,11,2.0,Below Band E / Low Supply,0,0,6,2,1,0,0.0,0.0,2.0,2.0,6.0,0.0,3.6,0.0,0.0,0.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.2,1.2000000000000002,Low Consumption,0.7884573603642703,1.2000000000000002,0
2d7621b1-7ebc-46cc-9ee2-fe2209e2ca5f,North West,Kano,warawa,<1hr to large city,6,5,2,3,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,0,0,2,0,1,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.2,0.42000000000000004,Low Consumption,0.3506568716131694,0.42000000000000004,0
0a02b373-2890-4335-ae79-b21ca05fb95a,North West,Kano,warawa,<1hr to large city,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,3,0,1,0,0.0,0.0,2.0,0.0,7.0,0.0,1.8,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7800000000000001,0.2,0.7800000000000001,Low Consumption,0.5766133643039938,0.7800000000000001,0
f1378e06-0db1-49f8-a0bc-7e622243e9d3,North West,Kano,warawa,<1hr to large city,5,6,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,0,0,2,0,1,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.2,0.36000000000000004,Low Consumption,0.30748469974796067,0.36000000000000004,0
a8969253-a1f8-4d22-abcb-678b2f3b8f7f,North West,Kano,warawa,<1hr to large city,6,5,2,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,11,2.0,Below Band E / Low Supply,0,0,4,2,1,0,0.0,0.0,2.0,2.0,6.0,0.0,2.4,0.0,0.0,0.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.2,0.96,Low Consumption,0.6729444732424258,0.96,0
1ea17a70-1897-45d0-834e-b01f7fcc409a,North West,Kano,warawa,<1hr to large city,2,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,2,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.2,0.15000000000000002,Low Consumption,0.1397619423751587,0.15000000000000002,0
45554e36-f957-4762-9870-6ad660b6003f,North West,Kano,dawakin_tofa,<1hr to large city,4,1,4,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,1,1,5,2.0,Below Band E / Low Supply,1,0,2,2,0,0,3.0,0.0,2.0,3.0,0.0,0.0,1.2,5.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,45.0,18.0,0.0,14.100000000000001,0.2,14.100000000000001,Moderate Consumption,2.714694743820879,14.100000000000001,0
d198e3e7-16d9-4a6c-9f73-51e347500ee7,North West,Kano,dawakin_tofa,<1hr to large city,2,6,1,1,0,4,0.0,4.0,1.0,6500.0,0.0,0.0,1.0,1000.0,0,1,0,0,0,0,8,4.0,Band E,2,0,6,2,0,1,2.0,0.0,3.0,3.0,0.0,2.0,5.4,7.2,6.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,14.700000000000001,0.2,14.700000000000001,Moderate Consumption,2.7536607123542622,14.700000000000001,0
8265dd45-5853-4716-b7d6-9b3441380db8,North West,Kano,dawakin_tofa,<1hr to large city,7,8,4,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,1,15,0.0,Below Band E / Low Supply,0,0,4,7,0,1,0.0,0.0,3.0,3.0,0.0,2.0,3.6,0.0,6.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.15,0.2,6.15,Moderate Consumption,1.9671123567059163,6.15,0
a1909751-9585-4efa-86bf-13918ee1b874,North West,Kano,dawakin_tofa,<1hr to large city,3,10,1,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,13,0.0,Below Band E / Low Supply,0,0,7,1,0,0,0.0,0.0,2.0,2.0,0.0,0.0,4.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.9,Low Consumption,0.6418538861723948,0.9,0
701b97a8-72ac-45a9-90d2-1549cf46c0e2,North West,Kano,makoda,Town,6,7,3,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1000.0,0,0,0,0,0,1,13,8.0,Band D,6,0,9,6,0,2,6.0,0.0,6.0,3.0,0.0,5.0,16.2,64.8,30.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,43.89999999999999,0.3333333333333333,43.89999999999999,High Consumption,3.804437794748208,43.89999999999999,0
819f75ba-160b-444b-be03-ef41506e09c9,North West,Kano,dawakin_tofa,<1hr to large city,3,5,1,2,0,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,8,6.0,Band E,1,0,15,3,0,0,2.0,0.0,2.0,2.0,0.0,0.0,9.0,3.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.25,3.375,Low Consumption,1.4759065198095778,3.375,0
5acdea25-f124-41e8-917f-d8b468588e1b,North West,Kano,makoda,Town,2,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,2,5.0,Band E,2,0,10,2,0,0,5.0,0.0,7.0,3.0,0.0,0.0,21.0,18.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3125,0.20833333333333334,8.3125,Moderate Consumption,2.231357583705678,8.3125,0
28d46830-26e7-49f9-8009-7663003d0a47,North West,Kano,makoda,Town,6,5,4,2,0,5,0.0,4.0,1.0,7500.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,1,11,4.0,Band E,1,0,7,3,0,0,4.0,0.0,5.0,4.0,0.0,0.0,10.5,7.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.5,0.2,7.5,Moderate Consumption,2.1400661634962708,7.5,0
f1cef09f-3796-45cd-9175-0c93624304f5,North West,Kano,makoda,Town,4,3,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,500.0,0,0,0,0,0,0,7,5.0,Band E,0,0,7,1,0,0,0.0,0.0,4.0,3.0,0.0,0.0,8.4,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84375,0.20833333333333334,1.84375,Low Consumption,1.0451236037171234,1.84375,0
872cffac-8ee9-4fce-8950-a5dac6c2efd5,North West,Kano,makoda,Town,2,5,2,0,0,3,6.0,0.0,0.0,0.0,0.0,0.0,8.0,700.0,0,0,0,0,0,0,7,8.0,Band D,1,0,3,2,0,0,3.0,0.0,4.0,4.0,0.0,0.0,3.6,5.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999995,0.3333333333333333,3.3999999999999995,Low Consumption,1.4816045409242153,3.3999999999999995,0
aefefb2c-242d-46bd-acea-f6bc501c84ec,North West,Kano,dawakin_tofa,<1hr to large city,4,10,1,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,1,14,3.0,Below Band E / Low Supply,0,1,3,1,0,0,0.0,4.0,3.0,3.0,0.0,0.0,2.7,0.0,0.0,0.45,7.2,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.670000000000001,0.2,5.670000000000001,Moderate Consumption,1.8976198599275325,5.670000000000001,0
51b7938c-17df-4b1f-a2ae-492278f59950,North West,Kano,dawakin_tofa,<1hr to large city,6,12,3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,0,18,2.0,Below Band E / Low Supply,0,0,4,3,0,0,0.0,0.0,3.0,3.0,0.0,0.0,3.6,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000000000001,0.2,0.9900000000000001,Low Consumption,0.688134638736401,0.9900000000000001,0
aaf67ca4-87e9-404d-a1b6-5f12ca38b867,South South,Delta,ndokwa_west,<1hr to int. city,2,3,0,2,0,4,0.0,12.0,1.0,2800.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,12.0,Band C,2,0,5,2,0,2,6.0,0.0,9.0,3.0,0.0,5.0,13.5,21.6,30.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.5,33.0,High Consumption,3.5263605246161616,33.0,0
d42e92bf-9836-4b3c-8d68-c169e219e0a4,South South,Delta,ndokwa_west,<1hr to int. city,4,3,2,2,0,1,0.0,6.0,1.0,2100.0,0.0,0.0,0.0,1500.0,0,1,0,0,0,0,7,6.0,Band E,2,0,2,2,0,1,4.0,0.0,12.0,3.0,0.0,5.0,7.2,14.4,15.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,22.875,0.25,22.875,High Consumption,3.172831886366794,22.875,0
2638fef5-c7d2-45f0-8293-4b54c25fcd02,South South,Delta,ndokwa_west,<1hr to int. city,3,3,1,2,0,3,0.0,6.0,1.0,4400.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,6.0,Band E,3,0,6,2,0,2,5.0,0.0,10.0,3.0,0.0,4.0,18.0,27.0,24.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.475,0.25,17.475,Moderate Consumption,2.9164184668342656,17.475,0
46bd3460-b0f9-4ee6-9c56-ca7f4fa0325c,South South,Delta,ndokwa_west,<1hr to int. city,4,2,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,2,0,3,1,0,0,4.0,0.0,10.0,3.0,0.0,0.0,9.0,14.4,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.2,4.77,Low Consumption,1.7526720805200082,4.77,0
3184784a-9390-43f0-9dc9-a94e1aee4c8f,South South,Delta,ndokwa_west,<1hr to int. city,5,1,2,1,2,1,0.0,6.0,1.0,18000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,6.0,Band E,2,0,2,3,0,1,3.0,0.0,7.0,2.0,0.0,3.0,4.2,10.8,9.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225,0.25,6.225,Moderate Consumption,1.9775472339984959,6.225,0
beef5989-d04a-4812-bcef-d00563544b53,South South,Delta,ndokwa_west,<1hr to int. city,3,2,1,2,0,1,0.0,3.0,1.0,9200.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,3.0,Below Band E / Low Supply,2,0,2,3,0,1,4.0,0.0,4.0,3.0,0.0,3.0,2.4,14.4,9.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430000000000001,0.2,5.430000000000001,Moderate Consumption,1.8609745382495282,5.430000000000001,0
c6c103a0-b946-4ccb-ad43-ca4836560889,South South,Delta,ndokwa_west,<1hr to int. city,4,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,2,0,6,2,0,0,4.0,0.0,10.0,3.0,0.0,0.0,18.0,14.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.2,6.66,Moderate Consumption,2.0360119837525,6.66,0
76bf41f0-3d05-404e-a77d-a5027cf2096d,South South,Delta,ndokwa_west,<1hr to int. city,2,3,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,1,0,7,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
af7bcd63-fb6c-4640-b304-d10586ccf6a1,South South,Delta,ndokwa_west,<1hr to int. city,3,3,0,3,0,2,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,6,4.0,Band E,1,0,7,2,0,1,4.0,0.0,4.0,4.0,0.0,4.0,8.4,7.2,12.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.760000000000001,0.2,5.760000000000001,Moderate Consumption,1.911022890054873,5.760000000000001,0
d903ba6b-4689-40d5-a744-c9ac6272d388,South South,Delta,ndokwa_west,<1hr to int. city,2,2,0,2,0,3,0.0,3.0,1.0,12000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,4,3.0,Below Band E / Low Supply,1,0,2,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,1.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.2,0.96,Low Consumption,0.6729444732424258,0.96,0
f7a8b218-7d23-40c1-90f2-4988c11838bc,South South,Delta,ndokwa_west,<1hr to int. city,6,3,2,3,1,4,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,9,4.0,Band E,0,0,7,2,0,1,0.0,0.0,5.0,5.0,0.0,5.0,10.5,0.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.2,5.4,Moderate Consumption,1.8562979903656263,5.4,0
3df57c11-ebaa-4d1e-8f66-d72ce5bf0ea8,South South,Delta,ndokwa_west,<1hr to int. city,4,4,1,3,0,4,0.0,6.0,1.0,5000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,8,6.0,Band E,1,0,6,2,0,1,5.0,0.0,5.0,5.0,0.0,5.0,9.0,9.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,0.25,8.625,Moderate Consumption,2.264363880173848,8.625,0
62302119-f9e0-41f3-bbe6-87e0e150d8dc,South South,Delta,ndokwa_west,<1hr to int. city,5,3,2,2,1,4,0.0,5.0,1.0,8000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,8,5.0,Band E,3,0,8,3,0,1,5.0,0.0,5.0,3.0,0.0,5.0,12.0,27.0,15.0,1.35,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,22.78125,0.20833333333333334,22.78125,High Consumption,3.168897455061959,22.78125,0
9a962133-c378-4ec4-9c73-898f61201dcd,South South,Delta,ndokwa_west,<1hr to int. city,3,2,1,2,0,5,0.0,6.0,1.0,6000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,6.0,Band E,2,0,5,2,0,1,6.0,0.0,6.0,4.0,0.0,6.0,9.0,21.6,18.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.450000000000001,0.25,12.450000000000001,Moderate Consumption,2.598979106047848,12.450000000000001,0
2a397410-d05f-4db7-a787-f26c9abdd300,South South,Delta,ndokwa_west,<1hr to int. city,4,3,2,2,0,4,0.0,0.0,1.0,5000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,7,0.0,Below Band E / Low Supply,2,0,6,2,0,1,5.0,0.0,5.0,5.0,0.0,5.0,9.0,18.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,0.2,8.700000000000001,Moderate Consumption,2.2721258855093374,8.700000000000001,0
ff67867d-a706-4b0f-b1c0-ebe085410b5e,North West,Kaduna,kubau,Town,11,9,6,4,1,10,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,20,14.0,Band C,6,0,22,6,0,0,8.0,0.0,11.0,6.0,0.0,0.0,72.6,86.4,0.0,5.4,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,127.4,0.5833333333333334,127.4,Very High Consumption,4.855150391255861,127.4,0
1069e083-6d7a-4d25-ba81-dac40f540665,North West,Kaduna,kubau,Town,5,5,3,2,0,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,12.0,Band C,3,0,9,4,0,1,7.0,0.0,10.0,3.0,0.0,8.0,27.0,37.8,24.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.5,45.3,High Consumption,3.835141961092188,45.3,0
b9102adf-beef-494e-a73c-9a1f815c690b,North West,Kaduna,kubau,Town,8,6,4,3,1,9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,24.0,Band A,5,0,21,6,0,1,11.0,0.0,12.0,3.0,0.0,5.0,75.6,99.0,15.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2325,1.0,192.29999999999998,Very High Consumption,5.264243386214285,192.29999999999998,1
0d092b11-4ed6-4a12-9b7b-5583f4154853,North West,Kaduna,kubau,Town,3,6,2,1,0,8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,14.0,Band C,2,0,7,1,1,0,5.0,0.0,9.0,3.0,4.0,0.0,18.9,18.0,0.0,0.45,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,22.487500000000004,0.5833333333333334,22.487500000000004,High Consumption,3.1564683647395837,22.487500000000004,0
387a046b-f2bf-41f4-9f1b-9b780cce6bf9,North West,Kaduna,kubau,Town,3,3,2,1,0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,7.0,Band E,2,0,9,2,0,0,7.0,0.0,7.0,2.0,0.0,0.0,18.9,25.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0375,0.2916666666666667,13.0375,Moderate Consumption,2.6417323200645617,13.0375,0
c067f0c6-9f1c-4b3f-8cf0-4e5c2deb983d,North West,Kaduna,kubau,<1hr to int. city,6,4,2,2,2,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,8.0,Band D,2,0,11,2,2,0,6.0,0.0,7.0,3.0,6.0,0.0,23.1,21.6,0.0,0.9,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.3333333333333333,16.4,Moderate Consumption,2.856470206220483,16.4,0
f6432e8c-207a-445d-85ba-1b885b9d6b5b,North West,Kaduna,kubau,<1hr to int. city,6,5,3,3,0,7,0.0,3.0,1.0,4500.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,3.0,Below Band E / Low Supply,1,0,12,2,0,0,3.0,0.0,3.0,3.0,0.0,0.0,10.8,5.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4200000000000004,0.2,3.4200000000000004,Low Consumption,1.4861396960896067,3.4200000000000004,0
83f2357f-070e-41b8-95a9-1879e8fddf0a,North West,Kaduna,kubau,<1hr to int. city,5,5,2,2,1,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,12.0,Band C,0,0,6,3,0,0,0.0,0.0,10.0,3.0,0.0,0.0,18.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675,0.5,9.675,Moderate Consumption,2.367904559114688,9.675,0
5dabff90-8af5-4af4-ace3-d8eff42a4437,North Central,Federal Capital Territory,bwari,<1hr to large city,3,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9000.0,0,0,0,0,0,0,3,12.0,Band C,1,0,5,3,0,1,12.0,0.0,12.0,12.0,0.0,12.0,18.0,21.6,36.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.5,40.5,High Consumption,3.7256934272366524,40.5,0
