hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours
0a02b373-2890-4335-ae79-b21ca05fb95a,North West,Kano,warawa,<1hr to large city,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,3,0,1,0,0.0,0.0,2.0,0.0,7.0,0.0
f1378e06-0db1-49f8-a0bc-7e622243e9d3,North West,Kano,warawa,<1hr to large city,5,6,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,0,0,2,0,1,0,0.0,0.0,0.0,0.0,6.0,0.0
a8969253-a1f8-4d22-abcb-678b2f3b8f7f,North West,Kano,warawa,<1hr to large city,6,5,2,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,11,2.0,Below Band E / Low Supply,0,0,4,2,1,0,0.0,0.0,2.0,2.0,6.0,0.0
1ea17a70-1897-45d0-834e-b01f7fcc409a,North West,Kano,warawa,<1hr to large city,2,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,2,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
45554e36-f957-4762-9870-6ad660b6003f,North West,Kano,dawakin_tofa,<1hr to large city,4,1,4,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,1,1,5,2.0,Below Band E / Low Supply,1,0,2,2,0,0,3.0,0.0,2.0,3.0,0.0,0.0
d198e3e7-16d9-4a6c-9f73-51e347500ee7,North West,Kano,dawakin_tofa,<1hr to large city,2,6,1,1,0,4,0.0,4.0,1.0,6500.0,0.0,0.0,1.0,1000.0,0,1,0,0,0,0,8,4.0,Band E,2,0,6,2,0,1,2.0,0.0,3.0,3.0,0.0,2.0
8265dd45-5853-4716-b7d6-9b3441380db8,North West,Kano,dawakin_tofa,<1hr to large city,7,8,4,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,1,15,0.0,Below Band E / Low Supply,0,0,4,7,0,1,0.0,0.0,3.0,3.0,0.0,2.0
a1909751-9585-4efa-86bf-13918ee1b874,North West,Kano,dawakin_tofa,<1hr to large city,3,10,1,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,13,0.0,Below Band E / Low Supply,0,0,7,1,0,0,0.0,0.0,2.0,2.0,0.0,0.0
701b97a8-72ac-45a9-90d2-1549cf46c0e2,North West,Kano,makoda,Town,6,7,3,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1000.0,0,0,0,0,0,1,13,8.0,Band D,6,0,9,6,0,2,6.0,0.0,6.0,3.0,0.0,5.0
819f75ba-160b-444b-be03-ef41506e09c9,North West,Kano,dawakin_tofa,<1hr to large city,3,5,1,2,0,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,8,6.0,Band E,1,0,15,3,0,0,2.0,0.0,2.0,2.0,0.0,0.0
5acdea25-f124-41e8-917f-d8b468588e1b,North West,Kano,makoda,Town,2,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,2,5.0,Band E,2,0,10,2,0,0,5.0,0.0,7.0,3.0,0.0,0.0
28d46830-26e7-49f9-8009-7663003d0a47,North West,Kano,makoda,Town,6,5,4,2,0,5,0.0,4.0,1.0,7500.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,1,11,4.0,Band E,1,0,7,3,0,0,4.0,0.0,5.0,4.0,0.0,0.0
f1cef09f-3796-45cd-9175-0c93624304f5,North West,Kano,makoda,Town,4,3,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,500.0,0,0,0,0,0,0,7,5.0,Band E,0,0,7,1,0,0,0.0,0.0,4.0,3.0,0.0,0.0
872cffac-8ee9-4fce-8950-a5dac6c2efd5,North West,Kano,makoda,Town,2,5,2,0,0,3,6.0,0.0,0.0,0.0,0.0,0.0,8.0,700.0,0,0,0,0,0,0,7,8.0,Band D,1,0,3,2,0,0,3.0,0.0,4.0,4.0,0.0,0.0
aefefb2c-242d-46bd-acea-f6bc501c84ec,North West,Kano,dawakin_tofa,<1hr to large city,4,10,1,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,1,14,3.0,Below Band E / Low Supply,0,1,3,1,0,0,0.0,4.0,3.0,3.0,0.0,0.0
51b7938c-17df-4b1f-a2ae-492278f59950,North West,Kano,dawakin_tofa,<1hr to large city,6,12,3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,0,18,2.0,Below Band E / Low Supply,0,0,4,3,0,0,0.0,0.0,3.0,3.0,0.0,0.0
aaf67ca4-87e9-404d-a1b6-5f12ca38b867,South South,Delta,ndokwa_west,<1hr to int. city,2,3,0,2,0,4,0.0,12.0,1.0,2800.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,12.0,Band C,2,0,5,2,0,2,6.0,0.0,9.0,3.0,0.0,5.0
d42e92bf-9836-4b3c-8d68-c169e219e0a4,South South,Delta,ndokwa_west,<1hr to int. city,4,3,2,2,0,1,0.0,6.0,1.0,2100.0,0.0,0.0,0.0,1500.0,0,1,0,0,0,0,7,6.0,Band E,2,0,2,2,0,1,4.0,0.0,12.0,3.0,0.0,5.0
2638fef5-c7d2-45f0-8293-4b54c25fcd02,South South,Delta,ndokwa_west,<1hr to int. city,3,3,1,2,0,3,0.0,6.0,1.0,4400.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,6.0,Band E,3,0,6,2,0,2,5.0,0.0,10.0,3.0,0.0,4.0
46bd3460-b0f9-4ee6-9c56-ca7f4fa0325c,South South,Delta,ndokwa_west,<1hr to int. city,4,2,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,2,0,3,1,0,0,4.0,0.0,10.0,3.0,0.0,0.0
3184784a-9390-43f0-9dc9-a94e1aee4c8f,South South,Delta,ndokwa_west,<1hr to int. city,5,1,2,1,2,1,0.0,6.0,1.0,18000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,6.0,Band E,2,0,2,3,0,1,3.0,0.0,7.0,2.0,0.0,3.0
beef5989-d04a-4812-bcef-d00563544b53,South South,Delta,ndokwa_west,<1hr to int. city,3,2,1,2,0,1,0.0,3.0,1.0,9200.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,3.0,Below Band E / Low Supply,2,0,2,3,0,1,4.0,0.0,4.0,3.0,0.0,3.0
c6c103a0-b946-4ccb-ad43-ca4836560889,South South,Delta,ndokwa_west,<1hr to int. city,4,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,2,0,6,2,0,0,4.0,0.0,10.0,3.0,0.0,0.0
76bf41f0-3d05-404e-a77d-a5027cf2096d,South South,Delta,ndokwa_west,<1hr to int. city,2,3,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,1,0,7,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
af7bcd63-fb6c-4640-b304-d10586ccf6a1,South South,Delta,ndokwa_west,<1hr to int. city,3,3,0,3,0,2,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,6,4.0,Band E,1,0,7,2,0,1,4.0,0.0,4.0,4.0,0.0,4.0
d903ba6b-4689-40d5-a744-c9ac6272d388,South South,Delta,ndokwa_west,<1hr to int. city,2,2,0,2,0,3,0.0,3.0,1.0,12000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,4,3.0,Below Band E / Low Supply,1,0,2,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0
f7a8b218-7d23-40c1-90f2-4988c11838bc,South South,Delta,ndokwa_west,<1hr to int. city,6,3,2,3,1,4,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,9,4.0,Band E,0,0,7,2,0,1,0.0,0.0,5.0,5.0,0.0,5.0
3df57c11-ebaa-4d1e-8f66-d72ce5bf0ea8,South South,Delta,ndokwa_west,<1hr to int. city,4,4,1,3,0,4,0.0,6.0,1.0,5000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,8,6.0,Band E,1,0,6,2,0,1,5.0,0.0,5.0,5.0,0.0,5.0
62302119-f9e0-41f3-bbe6-87e0e150d8dc,South South,Delta,ndokwa_west,<1hr to int. city,5,3,2,2,1,4,0.0,5.0,1.0,8000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,8,5.0,Band E,3,0,8,3,0,1,5.0,0.0,5.0,3.0,0.0,5.0
9a962133-c378-4ec4-9c73-898f61201dcd,South South,Delta,ndokwa_west,<1hr to int. city,3,2,1,2,0,5,0.0,6.0,1.0,6000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,6.0,Band E,2,0,5,2,0,1,6.0,0.0,6.0,4.0,0.0,6.0
2a397410-d05f-4db7-a787-f26c9abdd300,South South,Delta,ndokwa_west,<1hr to int. city,4,3,2,2,0,4,0.0,0.0,1.0,5000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,7,0.0,Below Band E / Low Supply,2,0,6,2,0,1,5.0,0.0,5.0,5.0,0.0,5.0
ff67867d-a706-4b0f-b1c0-ebe085410b5e,North West,Kaduna,kubau,Town,11,9,6,4,1,10,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,20,14.0,Band C,6,0,22,6,0,0,8.0,0.0,11.0,6.0,0.0,0.0
1069e083-6d7a-4d25-ba81-dac40f540665,North West,Kaduna,kubau,Town,5,5,3,2,0,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,12.0,Band C,3,0,9,4,0,1,7.0,0.0,10.0,3.0,0.0,8.0
b9102adf-beef-494e-a73c-9a1f815c690b,North West,Kaduna,kubau,Town,8,6,4,3,1,9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,24.0,Band A,5,0,21,6,0,1,11.0,0.0,12.0,3.0,0.0,5.0
0d092b11-4ed6-4a12-9b7b-5583f4154853,North West,Kaduna,kubau,Town,3,6,2,1,0,8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,14.0,Band C,2,0,7,1,1,0,5.0,0.0,9.0,3.0,4.0,0.0
387a046b-f2bf-41f4-9f1b-9b780cce6bf9,North West,Kaduna,kubau,Town,3,3,2,1,0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,7.0,Band E,2,0,9,2,0,0,7.0,0.0,7.0,2.0,0.0,0.0
c067f0c6-9f1c-4b3f-8cf0-4e5c2deb983d,North West,Kaduna,kubau,<1hr to int. city,6,4,2,2,2,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,8.0,Band D,2,0,11,2,2,0,6.0,0.0,7.0,3.0,6.0,0.0
f6432e8c-207a-445d-85ba-1b885b9d6b5b,North West,Kaduna,kubau,<1hr to int. city,6,5,3,3,0,7,0.0,3.0,1.0,4500.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,3.0,Below Band E / Low Supply,1,0,12,2,0,0,3.0,0.0,3.0,3.0,0.0,0.0
83f2357f-070e-41b8-95a9-1879e8fddf0a,North West,Kaduna,kubau,<1hr to int. city,5,5,2,2,1,7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,12.0,Band C,0,0,6,3,0,0,0.0,0.0,10.0,3.0,0.0,0.0
5dabff90-8af5-4af4-ace3-d8eff42a4437,North Central,Federal Capital Territory,bwari,<1hr to large city,3,0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9000.0,0,0,0,0,0,0,3,12.0,Band C,1,0,5,3,0,1,12.0,0.0,12.0,12.0,0.0,12.0
882dce4f-4793-490a-b800-419e9d672b1a,North Central,Federal Capital Territory,bwari,<1hr to large city,4,0,2,1,1,3,0.0,5.0,1.0,3500.0,0.0,0.0,12.0,5000.0,0,1,0,0,0,1,4,12.0,Band C,1,1,6,5,0,1,16.0,14.0,11.0,14.0,0.0,15.0
747fe24e-d685-4ffb-8a0c-a0e000945df5,North West,Kano,dawakin_tofa,<1hr to large city,4,10,1,2,1,4,0.0,7.0,1.0,15000.0,0.0,0.0,0.0,500.0,0,0,0,0,0,1,14,7.0,Band E,2,0,11,5,2,1,8.0,0.0,8.0,4.0,6.0,3.0
90fa8bb5-3ce2-44f3-9196-65c5c9e88497,North Central,Federal Capital Territory,bwari,<1hr to large city,2,0,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10000.0,0,1,0,0,0,1,2,12.0,Band C,2,0,6,2,0,2,19.0,0.0,14.0,15.0,0.0,14.0
95eace7b-6679-4a8b-b73d-1c8c8893e903,North Central,Federal Capital Territory,bwari,<1hr to large city,2,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7000.0,0,0,0,0,0,0,2,24.0,Band A,1,0,3,1,0,1,15.0,0.0,16.0,16.0,0.0,18.0
4741899c-c354-40eb-943f-328a18dfcc5b,North Central,Federal Capital Territory,bwari,<1hr to large city,2,0,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6500.0,0,1,0,0,0,1,2,8.0,Band D,2,1,4,2,0,1,8.0,8.0,8.0,8.0,0.0,8.0
8ad2052e-1d5f-4c1a-b089-b5c714def0e5,North Central,Federal Capital Territory,bwari,<1hr to large city,5,0,3,1,1,3,0.0,4.0,1.0,6000.0,0.0,0.0,12.0,6000.0,0,0,0,0,0,1,5,12.0,Band C,1,0,5,3,0,1,12.0,0.0,12.0,12.0,0.0,12.0
1c8e9e79-c131-4a69-84f3-924c3c1e1b8a,North West,Kano,dawakin_tofa,<1hr to large city,2,5,1,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,7,0.0,Below Band E / Low Supply,0,0,6,2,2,0,0.0,0.0,1.0,2.0,5.0,0.0
77244fb7-6802-4aa0-b01e-ba378a199603,North Central,Federal Capital Territory,bwari,<1hr to large city,2,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3000.0,0,1,0,0,0,1,2,5.0,Band E,1,0,4,1,0,1,6.0,0.0,6.0,6.0,0.0,6.0
9844ffa9-fd64-40a0-9e53-7f54b51c7514,North West,Kano,dawakin_tofa,<1hr to large city,3,7,2,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,10,0.0,Below Band E / Low Supply,0,0,11,3,2,0,0.0,0.0,1.0,2.0,6.0,0.0
e70dde6a-9273-4ef5-a6ce-ce7184054c86,North West,Kano,dawakin_tofa,<1hr to large city,11,16,5,4,2,6,0.0,4.0,1.0,8000.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,27,4.0,Band E,0,0,5,2,1,0,0.0,0.0,1.0,2.0,4.0,0.0
cbf86beb-9acf-49d5-864c-17beeaba5406,North West,Kano,makoda,Town,9,7,5,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,16,0.0,Below Band E / Low Supply,0,0,3,2,1,0,0.0,0.0,5.0,3.0,3.0,0.0
c1fa68af-2ac5-4922-81ee-aff9e8cfde1e,North West,Kano,makoda,Town,9,14,6,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,1,23,5.0,Band E,2,0,10,3,0,1,5.0,0.0,5.0,4.0,0.0,4.0
be894eec-3dfb-4c6c-9f44-8b917bae8ed1,North West,Kano,makoda,Town,4,3,0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,1,7,5.0,Band E,0,0,5,3,1,0,0.0,0.0,4.0,5.0,4.0,0.0
71fb9381-39e7-4cc0-b40d-32ae4a74f05c,North West,Kano,makoda,Town,2,2,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,1,4,4.0,Band E,2,0,9,3,2,1,4.0,0.0,4.0,2.0,4.0,3.0
9ab23a8b-4c44-4cad-b77e-768d0e8678cc,North West,Kano,makoda,Town,2,4,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,1,6,5.0,Band E,3,0,8,2,3,0,5.0,0.0,5.0,4.0,8.0,0.0
3cc807a3-06d6-4533-a5e0-c732581e6168,North Central,Federal Capital Territory,abaji,<1hr to large city,7,12,5,2,0,9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3000.0,0,1,0,0,0,1,19,8.0,Band D,6,0,8,6,0,5,8.0,0.0,8.0,8.0,0.0,8.0
7098544c-ad76-47a7-a1f0-1e5ca2f66d65,North Central,Federal Capital Territory,abaji,<1hr to large city,5,6,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0,1,0,0,0,1,11,2.0,Below Band E / Low Supply,3,0,6,7,0,3,12.0,0.0,8.0,13.0,0.0,11.0
1d38a03f-69f8-41da-8b4e-4aa691c7a5f2,South South,Delta,ndokwa_west,<1hr to int. city,2,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3000.0,0,0,0,0,0,0,4,7.0,Band E,0,0,3,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
4ec3d8fa-2c95-41d6-a297-8000c68107d8,South South,Delta,ndokwa_west,<1hr to int. city,2,4,0,2,0,1,0.0,4.0,1.0,4000.0,0.0,0.0,0.0,3000.0,0,0,0,0,0,0,6,4.0,Band E,1,0,3,1,0,1,1.0,0.0,4.0,2.0,0.0,4.0
39eb5fbb-bfb2-487a-8b12-3efffd26c277,South South,Delta,ndokwa_west,<1hr to int. city,2,0,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3000.0,0,0,0,0,0,0,2,7.0,Band E,1,0,5,2,0,0,2.0,0.0,7.0,2.0,0.0,0.0
2a3e105f-6d5e-42a3-ad8d-c1112ef03b2e,South South,Delta,ndokwa_west,<1hr to int. city,3,0,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3000.0,0,0,0,0,0,0,3,9.0,Band D,0,0,2,0,0,0,0.0,0.0,9.0,0.0,0.0,0.0
853443c7-75dc-43c7-9189-24da04c9d712,South South,Delta,ndokwa_west,<1hr to int. city,1,2,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3000.0,0,0,0,0,0,0,3,11.0,Band D,2,0,5,0,0,1,2.0,0.0,3.0,0.0,0.0,6.0
b5cc6f51-1007-4852-b622-046cb1b75da9,South South,Delta,ndokwa_west,<1hr to int. city,4,0,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3000.0,0,0,0,0,0,0,4,6.0,Band E,0,0,2,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
10f44168-85a4-4faf-93b0-138f709f953a,South South,Delta,ndokwa_west,<1hr to int. city,2,1,1,1,0,1,0.0,3.0,1.0,9000.0,0.0,0.0,5.0,3000.0,0,0,0,0,0,0,3,5.0,Band E,1,0,2,2,0,1,2.0,0.0,5.0,2.0,0.0,4.0
4062f400-fc06-4039-9349-55336ae01fde,North West,Kano,dawakin_tofa,<1hr to large city,3,3,1,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,1,6,0.0,Below Band E / Low Supply,3,0,6,0,0,0,7.0,0.0,5.0,0.0,0.0,0.0
f0fa7e5a-2325-4893-aeb0-7aab0ff9e802,North West,Kano,dawakin_tofa,<1hr to large city,2,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,1,2,0.0,Below Band E / Low Supply,2,0,5,1,0,0,7.0,0.0,4.0,3.0,0.0,0.0
d0ab48d5-eb76-45dc-a56a-091d72517e5e,North West,Kano,dawakin_tofa,<1hr to large city,3,2,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,1,5,3.0,Below Band E / Low Supply,3,0,5,2,0,0,8.0,0.0,7.0,3.0,0.0,0.0
08892b3b-094a-4b83-ad29-bad017c8502b,North West,Kaduna,kubau,Town,4,4,2,2,0,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0,0,0,0,0,0,8,12.0,Band C,0,0,6,2,0,0,0.0,0.0,12.0,4.0,0.0,0.0
4a89efab-0bc8-4814-ba0b-8d7896505951,North West,Kaduna,kubau,Town,3,4,2,1,0,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,7,11.0,Band D,0,0,7,3,0,0,0.0,0.0,12.0,2.0,0.0,0.0
9ab56f32-a1f2-46bd-ae63-b59e0463c29b,North West,Kaduna,kubau,Town,3,3,1,1,1,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0,0,0,0,0,0,6,12.0,Band C,0,0,8,4,0,2,0.0,0.0,12.0,3.0,0.0,5.0
5ec717fc-a0f2-4710-80f9-ca90ec86952c,North West,Kano,dawakin_tofa,<1hr to large city,1,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0,0,0,0,0,1,7.0,Band E,0,0,5,1,0,0,0.0,0.0,24.0,2.0,0.0,0.0
9edd8b2a-1db1-43f4-95c6-a1d609d10fce,North West,Kano,makoda,Town,5,7,2,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,0,12,3.0,Below Band E / Low Supply,0,0,6,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0
100c65b9-2a18-4a19-a0ef-05028a7d22ce,North West,Kano,makoda,Town,8,2,3,3,2,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0,0,0,0,0,0,10,2.0,Below Band E / Low Supply,0,0,3,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0
5926bc16-4752-40a3-aaf4-df7ece9e0c66,North West,Kano,makoda,Town,8,5,3,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,0,0,0,0,0,0,13,3.0,Below Band E / Low Supply,0,0,6,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0
c3435379-05c9-49d5-8c61-87f0d51dd25f,North West,Kano,makoda,Town,3,5,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,8,5.0,Band E,0,0,5,3,0,1,0.0,0.0,7.0,6.0,0.0,7.0
ca9dd892-be2a-4063-95fc-157f947d3964,North West,Kano,makoda,Town,9,7,4,3,2,7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2500.0,0,0,0,0,0,0,16,5.0,Band E,0,0,2,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
1ae61a3f-2acc-45fa-9ad1-dea34f3aa38d,North West,Kano,makoda,Town,6,6,2,4,0,9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1000.0,0,0,0,0,0,0,12,7.0,Band E,0,0,11,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0
d1b7ae86-26b9-41d5-b12d-b1b19c08fb93,North West,Kaduna,kubau,<1hr to int. city,3,6,1,2,0,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,9,12.0,Band C,0,0,6,3,0,2,0.0,0.0,7.0,2.0,0.0,5.0
99c69e5d-2226-4e90-8e7a-2bfb44ad9bc1,North West,Kaduna,kubau,<1hr to int. city,2,2,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2d282c25-9340-4b3c-9ba8-702e51ff59b3,North Central,Kogi,kogi,<1hr to int. city,20,7,5,6,9,27,0.0,7.0,2.0,10000.0,0.0,0.0,7.0,3000.0,0,1,0,1,0,1,27,7.0,Band E,27,1,30,15,1,6,3.0,2.0,2.0,3.0,1.0,2.0
e378593b-618f-4a3e-b1a6-54a8f821f0ec,South South,Rivers,khana,<1hr to large city,2,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,Below Band E / Low Supply,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8881befe-8ce5-4495-bf0d-7e9381d91b2b,South South,Rivers,khana,<1hr to large city,4,2,2,2,0,4,0.0,4.0,1.0,20000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,4.0,Band E,3,0,8,4,0,1,4.0,0.0,4.0,2.0,0.0,4.0
4ce96fcc-0bf4-47c2-b265-e0e0c3992af3,South South,Rivers,khana,<1hr to large city,5,1,2,3,0,4,0.0,4.0,1.0,8000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,4.0,Band E,2,0,6,5,0,1,4.0,0.0,4.0,2.0,0.0,4.0
dc966d3c-9e4f-426b-a278-9a2d8f97dd17,South South,Rivers,khana,<1hr to large city,3,2,1,2,0,4,0.0,4.0,1.0,15000.0,0.0,0.0,0.0,99.0,0,1,0,0,0,0,5,4.0,Band E,2,0,6,3,0,1,4.0,0.0,4.0,2.0,0.0,4.0
5051ba60-ab8d-41fb-8642-e0a040ea7717,South South,Rivers,khana,<1hr to large city,4,0,1,2,1,5,0.0,4.0,1.0,6000.0,0.0,0.0,0.0,99.0,0,0,0,0,0,0,4,4.0,Band E,2,0,6,4,0,1,4.0,0.0,4.0,2.0,0.0,4.0
9fff5252-516a-4696-82a4-4c61e4b43fc5,South South,Rivers,khana,<1hr to large city,1,0,0,1,0,2,0.0,3.0,1.0,5000.0,0.0,0.0,0.0,99.0,0,0,0,0,0,0,1,3.0,Below Band E / Low Supply,1,0,2,1,0,1,3.0,0.0,2.0,2.0,0.0,3.0
3d1754b9-e016-4b03-92f1-395a786ba1f3,South South,Rivers,khana,<1hr to large city,2,3,0,2,0,4,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,99.0,0,0,0,0,0,0,5,4.0,Band E,1,0,5,2,0,1,4.0,0.0,4.0,2.0,0.0,4.0
620ceb3c-9b08-4ba0-9dcf-312078e40474,South South,Rivers,khana,<1hr to large city,3,3,1,2,0,3,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,99.0,0,0,0,0,0,0,6,4.0,Band E,1,0,5,3,0,1,4.0,0.0,4.0,4.0,0.0,4.0
cb9db652-d157-42db-96e5-64b8df6f64a7,South South,Rivers,tai,<1hr to large city,6,1,3,2,1,5,0.0,4.0,1.0,20000.0,0.0,0.0,12.0,2000.0,0,1,0,0,0,1,7,12.0,Band C,1,0,6,7,2,1,11.0,0.0,13.0,11.0,12.0,12.0
