hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag,average_ac_usage_hours,kmeans_cluster,hierarchical_cluster,gmm_cluster,energy_segment,pca_1,pca_2
85873f60-71d7-49f9-847b-2cfc95ee93a3,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,3,0,0,2,1,2,0.0,5.0,1.0,12000.0,0.0,0.0,0.0,1200.0,0,1,0,0,0,0,3,5.0,Band E,2,0,4,3,1,1,8.0,0.0,7.0,5.0,8.0,6.0,8.4,28.8,18.0,2.25,0.0,2.4,54.0,0.0,0.0,0.0,0.0,0.0,23.71875,0.2083333333333333,23.71875,High Consumption,3.2075620649679277,23.71875,0,0,0,0,1,Moderate Consumption Household,-0.2903968853411124,-0.8666586612867461
7618008e-54bb-46a2-8d0c-0a4427ed4978,North Central,Kogi,ajaokuta,<1hr to int. city,4,2,2,2,0,4,0.0,4.0,1.0,9000.0,0.0,0.0,12.0,5000.0,0,1,0,0,0,1,6,12.0,Band C,2,0,8,4,0,1,11.0,0.0,12.0,3.0,0.0,5.0,28.8,39.6,15.0,1.8,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,78.6,0.5,78.6,Very High Consumption,4.377014092850337,78.6,0,0,0,0,1,Appliance-Heavy High Consumption,1.02822293562432,-0.3366222151753197
0d17a2ae-8c20-4fcc-8c0b-6c8d79398420,North Central,Kogi,ajaokuta,<1hr to int. city,3,4,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3000.0,0,1,0,0,0,1,7,12.0,Band C,3,0,8,3,0,1,12.0,0.0,12.0,3.0,0.0,6.0,28.8,64.8,18.0,1.35,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,92.475,0.5,92.475,Very High Consumption,4.537694020863177,92.475,0,0,0,0,1,Appliance-Heavy High Consumption,1.3769535708533722,-0.15197851062578047
78dd34da-2074-43b2-95af-0932fd2d74e1,North Central,Kogi,ajaokuta,<1hr to int. city,5,1,3,2,0,4,0.0,4.0,1.0,15000.0,0.0,0.0,12.0,5000.0,0,1,0,0,1,1,6,12.0,Band C,3,1,12,5,0,2,12.0,5.0,12.0,3.0,0.0,6.0,43.2,64.8,36.0,2.25,9.0,0.0,54.0,0.0,0.0,45.0,18.0,0.0,136.125,0.5,136.125,Very High Consumption,4.920892918595395,136.125,0,0,0,0,1,Appliance-Heavy High Consumption,2.5269454551682577,0.13318967393133732
a0693d35-6e1d-4fbe-83f9-931337b87e8f,North Central,Kogi,ajaokuta,<1hr to int. city,1,0,1,0,0,1,0.0,3.0,1.0,6000.0,0.0,0.0,12.0,2500.0,0,1,0,0,0,1,1,12.0,Band C,1,0,4,1,0,1,9.0,0.0,9.0,3.0,0.0,1.0,10.8,16.2,3.0,0.45,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,51.225,0.5,51.225,Very High Consumption,3.9555613074426295,51.225,0,0,0,0,1,Appliance-Heavy High Consumption,0.049540070553231716,-1.6825710771967703
e185c811-895e-444c-b8ab-9c8d87415717,North Central,Kogi,ajaokuta,<1hr to int. city,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5000.0,0,1,0,0,0,1,1,12.0,Band C,1,0,2,1,0,1,4.0,0.0,10.0,4.0,0.0,6.0,6.0,7.2,18.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,51.9,0.5,51.9,Very High Consumption,3.968403338864253,51.9,0,0,0,0,1,Appliance-Heavy High Consumption,-0.08973987456547665,-1.8486473617595593
67709157-089f-42cf-ab53-83aa817ef308,North Central,Kogi,ajaokuta,<1hr to int. city,2,1,1,1,0,2,0.0,2.0,1.0,5000.0,0.0,0.0,12.0,5000.0,0,1,0,0,1,1,3,12.0,Band C,2,0,6,3,0,1,7.0,0.0,8.0,4.0,0.0,8.0,14.4,25.2,24.0,1.8,0.0,0.0,54.0,0.0,0.0,45.0,18.0,0.0,91.2,0.5,91.2,Very High Consumption,4.523960130562548,91.2,0,0,0,0,1,Appliance-Heavy High Consumption,0.8835779575219451,-1.1577204282357823
5b66ef06-53de-4c4e-9391-7d07da3336ba,North Central,Kogi,ajaokuta,<1hr to int. city,3,4,0,2,1,4,0.0,3.0,1.0,7000.0,0.0,0.0,12.0,5000.0,0,0,1,1,0,1,7,12.0,Band C,2,0,9,3,0,1,7.0,0.0,12.0,5.0,0.0,8.0,32.4,25.2,24.0,2.25,0.0,0.0,0.0,120.0,7.5,0.0,18.0,0.0,114.675,0.5,114.675,Very High Consumption,4.750784534793064,114.675,0,4,1,1,0,Cooling-Heavy High Consumption,3.6707130990404258,-2.906602782614304
2ee95fe0-f49b-421a-ab45-63247f8bfb33,North Central,Kogi,ajaokuta,<1hr to int. city,5,2,3,2,0,6,6.0,0.0,0.0,0.0,0.0,0.0,12.0,7000.0,0,1,1,0,1,1,7,12.0,Band C,3,0,20,6,0,2,8.0,0.0,9.0,4.0,0.0,9.0,54.0,43.2,54.0,3.6,0.0,0.0,54.0,0.0,7.5,45.0,18.0,0.0,139.64999999999998,0.5,139.64999999999998,Very High Consumption,4.946274534935866,139.64999999999998,0,0,0,0,1,Appliance-Heavy High Consumption,3.2604624636783535,1.1924980536497471
b7d58a00-3ba3-425f-9101-48c4b4a84b65,North Central,Kogi,kogi,<1hr to int. city,2,3,0,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5000.0,0,1,1,0,0,1,5,12.0,Band C,3,0,20,3,0,1,8.0,0.0,9.0,2.0,0.0,10.0,54.0,43.2,30.0,0.9,0.0,0.0,54.0,0.0,7.5,0.0,18.0,0.0,103.8,0.5,103.8,Very High Consumption,4.6520537718869415,103.8,0,0,0,0,1,Appliance-Heavy High Consumption,2.4035009370309806,0.7496282377851666
c762d03c-eceb-42fc-9da9-221746e6f096,North Central,Kogi,kogi,<1hr to int. city,2,3,0,2,0,3,0.0,3.0,1.0,5000.0,0.0,0.0,12.0,5000.0,0,1,1,0,0,1,5,12.0,Band C,2,0,8,3,0,1,8.0,0.0,8.0,10.0,0.0,9.0,19.2,28.8,27.0,4.5,0.0,0.0,54.0,0.0,7.5,0.0,18.0,0.0,79.5,0.5,79.5,Very High Consumption,4.388257184424518,79.5,0,0,0,0,1,Appliance-Heavy High Consumption,0.9771863406101102,-0.5974832166333124
804f49e0-e758-4d4d-a5c1-b64b48174d8b,North Central,Kogi,ajaokuta,<1hr to int. city,1,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5000.0,0,1,0,0,0,1,1,12.0,Band C,1,0,2,2,0,0,5.0,0.0,7.0,4.0,0.0,0.0,4.2,9.0,0.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,43.2,0.5,43.2,High Consumption,3.788724789083653,43.2,0,0,0,0,1,Moderate Consumption Household,-0.5360471415903846,-1.8605212231124972
1713aa3a-7e3c-40ce-bf81-781909f15862,North Central,Kogi,ajaokuta,<1hr to int. city,3,3,1,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5000.0,0,0,0,0,0,1,6,11.0,Band D,1,0,8,0,0,1,7.0,0.0,8.0,0.0,0.0,7.0,19.2,12.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,32.45,0.4583333333333333,32.45,High Consumption,3.510051786574237,32.45,0,0,0,0,1,Moderate Consumption Household,-0.27787242109914373,0.23758708138480655
4616fae3-47e9-45bf-943e-fda521a310d1,North West,Kano,gezawa,<1hr to large city,6,4,2,3,1,4,0.0,3.0,1.0,3000.0,0.0,0.0,1.0,1000.0,0,0,0,0,0,1,10,3.0,Below Band E / Low Supply,5,0,16,2,0,1,3.0,0.0,3.0,5.0,0.0,4.0,14.4,27.0,12.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,14.580000000000002,0.2,14.580000000000002,Moderate Consumption,2.7459880404426023,14.580000000000002,0,0,0,0,1,Low-Use Basic Household,0.4698216036704189,1.8273325227525896
26dcc58f-7e3e-4394-8586-80a1b0e0eab5,North West,Kano,gezawa,<1hr to large city,2,0,2,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,2,0.0,Below Band E / Low Supply,2,0,4,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.4045248914353334,-0.35506179105183217
a39c7678-8fb5-422f-b050-4f509aeaa3ba,North West,Kano,gezawa,<1hr to large city,2,1,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0,0,0,0,0,0,3,1.0,Below Band E / Low Supply,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.0326786943765733,-0.4240661421237318
8aa27fff-a13a-499f-a11d-0ed50cef6011,North West,Kano,gezawa,<1hr to large city,5,3,3,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0,0,0,0,0,0,8,1.0,Below Band E / Low Supply,0,0,4,0,1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.48,Low Consumption,0.3920420877760237,0.48,0,0,0,0,1,Low-Use Basic Household,-1.8726569244429114,0.39521853526982914
1a85b5a8-f2f3-4207-9e52-c308a7ce9233,North West,Kano,gezawa,<1hr to large city,6,3,3,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,0,9,0.0,Below Band E / Low Supply,0,0,4,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.9600025810546566,0.3766129271463417
5762a014-9462-4700-a340-e3f6dd45855e,North West,Kano,gezawa,<1hr to large city,4,2,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0,0,0,0,0,0,6,1.0,Below Band E / Low Supply,0,0,3,1,1,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.2,0.42,Low Consumption,0.3506568716131694,0.42,0,0,0,0,1,Low-Use Basic Household,-2.166622498451642,-0.5155972712377269
aef2c5b0-4ba6-4e0f-ab0b-5182d725c2e0,North West,Kano,gezawa,<1hr to large city,6,10,2,4,0,6,0.0,4.0,1.0,5000.0,0.0,0.0,0.0,1000.0,0,1,0,0,0,0,16,4.0,Band E,4,1,20,5,0,1,4.0,2.0,4.0,4.0,0.0,3.0,24.0,28.8,9.0,3.0,3.6,0.0,54.0,0.0,0.0,0.0,0.0,0.0,24.48,0.2,24.48,High Consumption,3.237893830703962,24.48,0,0,0,0,1,Moderate Fan-Heavy Household,1.568183236075201,2.676834944514458
efce93d0-9e64-4e00-8942-a50e750cf8f8,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,6,0,5,1,0,5,0.0,24.0,1.0,12000.0,0.0,0.0,1.0,2500.0,0,1,0,0,0,0,6,24.0,Band A,2,0,5,6,1,1,8.0,0.0,9.0,3.0,8.0,9.0,13.5,28.8,27.0,2.7,0.0,2.4,54.0,0.0,0.0,0.0,0.0,0.0,128.4,1.0,128.4,Very High Consumption,4.8629083820668,128.4,0,0,0,0,1,Appliance-Heavy High Consumption,1.9171091326642768,-0.9996640304238986
ca0cc85c-06fc-437b-817c-d8f8ffc4e010,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,1,0,0,1,0,2,0.0,5.0,1.0,7500.0,0.0,0.0,4.0,2500.0,0,1,0,0,0,0,1,5.0,Band E,1,0,2,1,0,0,6.0,0.0,6.0,3.0,0.0,0.0,3.6,10.8,0.0,0.45,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,14.34375,0.2083333333333333,14.34375,Moderate Consumption,2.730708224994794,14.34375,0,0,0,0,1,Low-Use Basic Household,-1.1518392401967026,-1.5265449575174481
ccf29597-5ecc-4e0c-9171-b3c7d49eeec6,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3000.0,0,1,0,0,0,0,2,8.0,Band D,2,1,6,2,1,1,6.0,4.0,7.0,3.0,7.0,5.0,12.6,21.6,15.0,0.9,7.2,2.1,54.0,0.0,0.0,0.0,0.0,0.0,37.8,0.3333333333333333,37.8,High Consumption,3.658420246629228,37.8,0,0,0,0,1,Moderate Consumption Household,0.12704633078949001,-0.9527721278464046
b84681b3-ee9d-4497-8203-0f5717761fa0,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,7,0,2,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,1,0,0,0,0,7,0.0,Below Band E / Low Supply,3,0,8,7,2,1,8.0,0.0,5.0,4.0,4.0,8.0,12.0,43.2,24.0,4.2,0.0,2.4,54.0,0.0,0.0,0.0,0.0,0.0,27.960000000000004,0.2,27.960000000000004,High Consumption,3.365915567517516,27.960000000000004,0,0,0,0,1,Moderate Fan-Heavy Household,0.1609209080545773,0.4677082860490253
656e1b57-7a9e-4309-bb8f-26672b2f7aad,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,3,0,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,3,4.0,Band E,0,0,4,3,1,0,0.0,0.0,3.0,3.0,3.0,0.0,3.6,0.0,0.0,1.35,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1700000000000002,0.2,1.1700000000000002,Low Consumption,0.7747271675523683,1.1700000000000002,0,0,0,0,1,Low-Use Basic Household,-2.0363609497509896,-1.0015223681621659
151f7672-c10a-46f4-8759-acfc7f20441c,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,9,0,5,4,0,10,0.0,5.0,1.0,10000.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,9,5.0,Band E,1,0,7,3,0,1,8.0,0.0,7.0,3.0,0.0,7.0,14.7,14.4,21.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.718750000000002,0.2083333333333333,10.718750000000002,Moderate Consumption,2.4611901231706845,10.718750000000002,0,0,0,0,1,Low-Use Basic Household,-0.6156218945633786,1.363054636694848
1ce1108c-0f9f-4180-8536-60bd9b1ec536,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,0,0,2,0,2,0.0,6.0,1.0,12000.0,0.0,0.0,24.0,1000.0,0,0,0,0,0,0,2,24.0,Band A,2,0,5,2,1,1,8.0,0.0,8.0,3.0,9.0,9.0,12.0,28.8,27.0,0.9,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,71.4,1.0,71.4,Very High Consumption,4.282206299391671,71.4,0,0,0,0,1,High Consumption Household,0.4370791585413423,-1.4883201718244798
95acb073-41b2-42cf-99b1-d2989fdf3e58,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2000.0,0,1,0,0,0,0,2,5.0,Band E,2,0,3,2,0,1,3.0,0.0,3.0,3.0,0.0,3.0,2.7,10.8,9.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,16.125000000000004,0.2083333333333333,16.125000000000004,Moderate Consumption,2.8405393841482893,16.125000000000004,0,0,0,0,1,Low-Use Basic Household,-0.45579215294060094,-1.0264104696852032
d07117d3-388e-4ad5-8815-e425120b0d4b,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,5,3,3,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,0,1,0,0,0,0,8,11.0,Band D,3,1,8,5,0,1,8.0,1.0,7.0,3.0,0.0,5.0,16.8,43.2,15.0,2.25,1.8,0.0,54.0,0.0,0.0,0.0,0.0,0.0,60.98125,0.4583333333333333,60.98125,Very High Consumption,4.1268319199522985,60.98125,0,0,0,0,1,Appliance-Heavy High Consumption,0.9590291181406826,-0.0733905096404532
51310905-c76b-4d22-b96f-1da6297038d7,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,5,0,3,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3000.0,0,0,0,0,0,0,5,10.0,Band D,2,0,5,5,0,0,8.0,0.0,3.0,2.0,0.0,0.0,4.5,28.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.4166666666666667,14.5,Moderate Consumption,2.740840023925201,14.5,0,0,0,0,1,Low-Use Basic Household,-1.0069427242005369,-0.24440229068025446
8486684f-a793-4530-833e-2616fde42b48,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,4,1,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2000.0,0,0,0,0,0,0,5,12.0,Band C,1,0,5,3,0,0,5.0,0.0,4.0,3.0,0.0,0.0,6.0,9.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.175,0.5,8.175,Moderate Consumption,2.216482393940634,8.175,0,0,0,0,1,Low-Use Basic Household,-1.3241653010351961,-0.8901351091466275
92fa0da5-6e50-4607-97c5-f9824c144290,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,1,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3000.0,0,1,0,0,0,0,3,9.0,Band D,1,0,3,1,0,0,8.0,0.0,4.0,2.0,0.0,0.0,3.6,14.4,0.0,0.3,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,27.1125,0.375,27.1125,High Consumption,3.336214317285434,27.1125,0,0,0,0,1,Moderate Consumption Household,-0.7933621657706227,-1.5770809057726052
44afbe1b-596d-483a-9991-3d7c8731dc07,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5000.0,0,0,0,0,0,0,4,8.0,Band D,2,0,4,2,0,1,6.0,0.0,5.0,2.0,0.0,4.0,6.0,21.6,12.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.3333333333333333,13.4,Moderate Consumption,2.667228206581955,13.4,0,0,0,0,1,Low-Use Basic Household,-0.9364364947989475,-0.6287244720441784
2ab168a0-b013-4de6-b0fd-bd5967fe07ac,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7000.0,0,1,0,0,0,0,5,8.0,Band D,2,0,6,2,1,1,6.0,0.0,4.0,2.0,2.0,5.0,7.2,21.6,15.0,0.6,0.0,0.6,54.0,0.0,0.0,0.0,0.0,0.0,33.0,0.3333333333333333,33.0,High Consumption,3.5263605246161616,33.0,0,0,0,0,1,Moderate Consumption Household,0.060113937367349504,-0.7894927183237971
7654759b-1ac5-4b67-b65f-731b4eed5ae4,South South,Rivers,obio/akpor,<1hr to large city,2,1,0,2,0,5,0.0,8.0,1.0,12000.0,0.0,0.0,8.0,6000.0,0,1,0,0,0,1,3,8.0,Band D,5,0,14,2,1,1,10.0,0.0,12.0,3.0,6.0,8.0,50.4,90.0,24.0,0.9,0.0,1.8,54.0,0.0,0.0,0.0,18.0,0.0,79.7,0.3333333333333333,79.7,Very High Consumption,4.390738575275903,79.7,0,0,0,0,1,Appliance-Heavy High Consumption,1.8878818487635614,0.5224157518410192
e5a76c50-27eb-466f-aff9-d773648272ab,South South,Rivers,obio/akpor,<1hr to large city,3,1,1,1,1,4,0.0,4.0,1.0,11000.0,0.0,0.0,10.0,13000.0,0,1,1,1,0,1,4,10.0,Band D,2,0,16,4,2,1,11.0,0.0,9.0,3.0,5.0,8.0,43.2,39.6,24.0,1.8,0.0,3.0,54.0,120.0,7.5,0.0,18.0,0.0,129.62500000000003,0.4166666666666667,129.62500000000003,Very High Consumption,4.872330622719075,129.62500000000003,0,4,1,1,0,Cooling-Heavy High Consumption,4.9003791247965465,-2.823118231198469
9a8869c9-0f8d-41f7-a314-5cb72f2ac20a,South South,Rivers,obio/akpor,<1hr to large city,3,3,1,2,0,4,0.0,4.0,1.0,12000.0,0.0,0.0,18.0,3000.0,0,1,0,0,0,1,6,18.0,Band B,3,0,8,3,1,1,18.0,0.0,13.0,3.0,9.0,8.0,31.2,97.2,24.0,1.35,0.0,2.7,54.0,0.0,0.0,0.0,18.0,0.0,153.2325,0.75,171.33749999999998,Very High Consumption,5.149454763497747,171.33749999999998,1,0,0,0,1,Appliance-Heavy High Consumption,2.2775391008792356,-0.6527070207082497
7ed6e574-f300-476f-bb9c-74909f0457a2,North Central,Niger,lavun,<1hr to small city/town+,5,13,2,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0,1,0,0,0,1,18,0.0,Below Band E / Low Supply,3,0,15,8,0,3,5.0,0.0,6.0,3.0,0.0,3.0,27.0,27.0,27.0,3.6,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,31.32,0.2,31.32,High Consumption,3.4756862336528944,31.32,0,0,0,0,1,Moderate Fan-Heavy Household,1.8363986629926592,3.1654085573875683
e8b088ea-2451-4c0e-8115-a3af3b1aaf06,South South,Rivers,ogba/egbema/ndoni,Town,3,2,1,2,0,3,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,1,0,0,0,1,5,24.0,Band A,2,0,5,3,0,1,7.0,0.0,8.0,4.0,0.0,7.0,12.0,25.2,21.0,1.8,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,132.0,1.0,132.0,Very High Consumption,4.890349128221754,132.0,0,0,0,0,1,Appliance-Heavy High Consumption,1.8454376044135221,-1.4254577183703472
606d4d73-651a-4fda-91ad-b596c8b361ce,North Central,Niger,lavun,<1hr to small city/town+,3,4,2,1,0,4,0.0,3.0,1.0,10000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,7,3.0,Below Band E / Low Supply,2,0,6,2,0,2,7.0,0.0,4.0,7.0,0.0,6.0,7.2,25.2,36.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.2,14.1,Moderate Consumption,2.714694743820879,14.1,0,0,0,0,1,Low-Use Basic Household,-0.4671880836181592,0.5202629224628215
ed548568-3a73-431f-b26b-2a25b7bc508d,South South,Akwa Ibom,ibesikpo_asutan,<1hr to large city,3,0,1,2,0,1,0.0,6.0,1.0,19000.0,0.0,0.0,1.0,5000.0,0,1,0,0,0,1,3,6.0,Band E,1,1,1,1,1,1,4.0,4.0,6.0,3.0,5.0,4.0,1.8,7.2,12.0,0.45,7.2,1.5,54.0,0.0,0.0,0.0,18.0,0.0,25.5375,0.25,25.5375,High Consumption,3.278558827029374,25.5375,0,0,0,0,1,Moderate Consumption Household,-0.6857276582942754,-1.4361200609026983
ca6f36d9-eb4e-450a-9a6f-15be03669671,North Central,Niger,mashegu,<1hr to small city/town+,5,0,3,2,0,4,0.0,4.0,1.0,7000.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,5,4.0,Band E,0,0,6,4,0,0,0.0,0.0,6.0,6.0,0.0,0.0,10.8,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,0.2,2.8800000000000003,Low Consumption,1.3558351536351825,2.8800000000000003,0,0,0,0,1,Low-Use Basic Household,-1.750399463092598,-0.32683940063407124
95c2d768-8c9e-4760-b80b-172da797ef0c,North Central,Niger,mashegu,<1hr to small city/town+,2,3,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,3,0,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.5110089345362514,-0.037426188060926374
ce6a3951-e7e9-49b4-9463-11521f686747,North Central,Niger,mashegu,<1hr to small city/town+,3,7,1,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,10,0.0,Below Band E / Low Supply,0,0,7,3,0,0,0.0,0.0,7.0,6.0,0.0,0.0,14.7,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.2,3.48,Low Consumption,1.4996230464268938,3.48,0,0,0,0,1,Low-Use Basic Household,-1.7413958781177525,0.5567464866292235
384b095e-0b46-4e8e-beb9-f9095089aa66,North Central,Niger,mashegu,<1hr to small city/town+,8,2,4,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,10,0.0,Below Band E / Low Supply,0,0,5,5,0,0,0.0,0.0,5.0,6.0,0.0,0.0,7.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.2,2.4000000000000004,Low Consumption,1.223775431622116,2.4000000000000004,0,0,0,0,1,Low-Use Basic Household,-1.9982115810030012,0.08322779545681384
3a724b8b-832e-448f-bd14-0fca0a92cf85,South South,Rivers,obio/akpor,<1hr to large city,2,4,0,1,1,3,0.0,9.0,1.0,20000.0,0.0,0.0,11.0,7000.0,0,1,0,0,0,1,6,11.0,Band D,1,1,6,2,0,2,4.0,3.0,7.0,5.0,0.0,5.0,12.6,7.2,30.0,1.5,5.4,0.0,54.0,0.0,0.0,0.0,18.0,0.0,58.98749999999999,0.4583333333333333,58.98749999999999,Very High Consumption,4.094136207184364,58.98749999999999,0,0,0,0,1,Appliance-Heavy High Consumption,0.7926191368215704,-0.4917461497999721
552e5716-5ecf-4041-9857-a787ebdf747a,North West,Kaduna,kubau,Town,5,11,1,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,0,16,2.0,Below Band E / Low Supply,0,0,7,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.2,0.8400000000000001,Low Consumption,0.6097655716208943,0.8400000000000001,0,0,0,0,1,Low-Use Basic Household,-1.5647696629974581,1.2613230111689036
